"astro-ph/0201470","Daniel Huber","Daniel Huber & Daniel Pfenniger","Long-Range Correlations in Self-Gravitating N-Body Systems","20 pages, 21 figures. Accepted for publication in A&A",,"10.1051/0004-6361:20020232",,"astro-ph cond-mat.stat-mech",,"  Observed self-gravitating systems reveal often fragmented non-equilibrium
structures that feature characteristic long-range correlations. However, models
accounting for non-linear structure growth are not always consistent with
observations and a better understanding of self-gravitating $N$-body systems
appears necessary. Because unstable gravitating systems are sensitive to
non-gravitational perturbations we study the effect of different dissipative
factors as well as different small and large scale boundary conditions on
idealized $N$-body systems. We find, in the interval of negative specific heat,
equilibrium properties differing from theoretical predictions made for
gravo-thermal systems, substantiating the importance of microscopic physics and
the lack of consistent theoretical tools to describe self-gravitating gas.
Also, in the interval of negative specific heat, yet outside of equilibrium,
unforced systems fragment and establish transient long-range correlations. The
strength of these correlations depends on the degree of granularity, suggesting
to make the resolution of mass and force coherent. Finally, persistent
correlations appear in model systems subject to an energy flow.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 16:01:51 GMT""}]","2009-11-07"
"hep-th/0201247",,"Jiliang Jing","Cardy-Verlinde Formula and entropy bounds in Kerr-Newman-AdS$_4$/dS$_4$
  black holes backgrounds","14 pages, no figure","Phys.Rev. D66 (2002) 024002","10.1103/PhysRevD.66.024002",,"hep-th gr-qc",,"  The Cardy-Verlinde formula is further verified by using the
Kerr-Newman-AdS$_4$ and Kerr-Newman-dS$_4$ black holes. In the
Kerr-Newman-AdS$_4$ spacetime, we find that, for strongly coupled CFTs with AdS
duals, to cast the entropy of the CFT into the Cardy-Verlinde formula the
Casimir energy must contains the terms $ -n ({\mathcal{J}} \Omega_H+
\frac{Q\Phi}{2}+ \frac{Q\Phi_0}{2})$, which associate with rotational and
electric potential energies, and the extensive energy includes the term $-Q
\Phi_0$. For the Kerr-Newman-dS$_4$ black hole, we note that the Casimir energy
is negative but the extensive energy is positive on the cosmological horizon;
while the Casimir energy is positive but the extensive energy is negative on
the event horizon (the definitions for the two energies possess the same forms
as the corresponding quantities of the Kerr-Newman-AdS$_4$ black hole). Thus we
have to take the absolute value of the Casimir (extensive) energy in the
Cardy-Verlinde formula for the cosmological (event) horizon. The result for the
Kerr-Newman-dS$_4$ spacetime provides support of the dS/CFT correspondence.
Furthermore, we also obtain the Bekenstein-Verlinde-like entropy bound for the
Kerr-Newman-AdS$_4$ black hole and the D-bound on the entropy of matter system
in Kerr-Newman-dS$_4$ spacetime. We find that both the bounds are tightened by
the electric charge.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 09:57:11 GMT""},{""version"":""v2"",""created"":""Sun, 3 Feb 2002 02:03:06 GMT""},{""version"":""v3"",""created"":""Wed, 27 Feb 2002 02:41:49 GMT""}]","2009-11-07"
"hep-th/0201248","Yasuhiro Sekino","Masako Asano and Yasuhiro Sekino","Non-abelian action of D0-branes from Matrix theory in the longitudinal
  5-brane background","22 pages, Clarified the discussion on the consistency of BFSS and
  Berkooz-Douglas matrix models, version to appear in Nucl. Phys. B","Nucl.Phys. B639 (2002) 370-388","10.1016/S0550-3213(02)00517-5","UT-02-03,TIT/HEP-474","hep-th",,"  We study one-loop effective action of Berkooz-Douglas Matrix theory and
obtain non-abelian action of D0-branes in the background field produced by
longitudinal 5-branes. Since these 5-branes do not have D0-brane charge and are
not present in BFSS Matrix theory, our analysis can be regarded as an
independent test for the coupling of D-branes to general weak backgrounds
proposed by Taylor and Van Raamsdonk, and also as a check of consistency
between the two versions of Matrix theory. The coupling to the 5-branes which
we obtain is basically consistent with the previous proposal, but we point out
subtleties in the ordering of matrices for the multipole moments.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 11:34:52 GMT""},{""version"":""v2"",""created"":""Fri, 8 Feb 2002 10:20:23 GMT""},{""version"":""v3"",""created"":""Mon, 22 Jul 2002 12:23:51 GMT""}]","2010-04-05"
"hep-th/0201249","Mohsen Alishahiha","Mohsen Alishahiha, Mohammad R. Garousi","Gauge Invariant Operators and Closed String Scattering in Open String
  Field Theory","13 pages, Latex file; v2: numerical coefficients fixed, conclusions
  unchanged, ref. added","Phys.Lett. B536 (2002) 129-137","10.1016/S0370-2693(02)01806-3","IPM/P-2002/001","hep-th",,"  Using the recent proposal for the observables in open string field theory, we
explicitly compute the coupling of closed string tachyon and massless states
with the open string states up to level two. Using these couplings, we then
calculate the tree level S-matrix elements of two closed string tachyons or two
massless states in the open string field theory. Up to some contact terms, the
results reproduce exactly the corresponding amplitudes in the bosonic string
theory.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 15:11:37 GMT""},{""version"":""v2"",""created"":""Mon, 6 May 2002 07:29:05 GMT""}]","2009-11-07"
"math/0201284","Orlin Stoytchev","Orlin Stoytchev","Irreducible Representations of a Class of Current Algebras of Etingof
  and Frenkel","12 pages, 1 figure","Lett.Math.Phys. 61 (2002) 51-61",,,"math.RT hep-th math-ph math.MP",,"  A class of representations is described for the central extensions, found by
Etingof and Frenkel, of current algebras over Riemann surfaces. Their
irreducibility is proved. The possibility/impossibility to obtain integrable
representations within that class is discussed briefly.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 16:07:27 GMT""},{""version"":""v2"",""created"":""Thu, 7 Mar 2002 20:06:15 GMT""}]","2007-05-23"
"math/0201285","Jobst Heitzig","Jobst Heitzig","Social Choice Under Incomplete, Cyclic Preferences","The presented algorithms can be tested at http://welcome.to/groucho",,,,"math.CO",,"  Actual individual preferences are neither complete (=total) nor antisymmetric
in general, so that at least every quasi-order must be an admissible input to a
satisfactory choice rule. It is argued that the traditional notion of
``indifference'' in individual preferences is misleading and should be replaced
by `equivalence' and `undecidedness'. In this context, ten types of majority
and minority arguments of different strength are studied which lead to social
choice rules that accept profiles of arbitrary reflexive relations. These rules
are discussed by means of many familiar, and some new conditions, including
`immunity from binary arguments'. Moreover, it is proved that every choice
function satisfying two weak Condorcet-type conditions can be made both
composition-consistent and idempotent, and that all the proposed rules have
polynomial time complexity.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 18:04:57 GMT""}]","2007-05-23"
"math/0201286","Dorn","Oliver Dorn","Shape reconstruction in scattering media with voids using a transport
  model and level sets",,,,"MSRI 2002-002","math.NA",,"  A two-step shape reconstruction method for diffuse optical tomography (DOT)
is presented which uses adjoint fields and level sets. The propagation of
near-infrared photons in tissue is modeled by the time-dependent linear
transport equation, of which the absorption parameter has to be reconstructed
from boundary measurements. In the shape reconstruction approach, it is assumed
that the inhomogeneous background absorption parameter and the values inside
the obstacles (which typically have a high contrast to the background) are
known, but that the number, sizes, shapes, and locations of these obstacles
have to be reconstructed from the data. An additional difficulty arises due to
the presence of so-called clear regions in the medium. The first step of the
reconstruction scheme is a transport-backtransport (TBT) method which provides
us with a low-contrast approximation to the sought objects. The second step
uses this result as an initial guess for solving the shape reconstruction
problem. A key point in this second step is the fusion of the 'level set
technique' for representing the shapes of the reconstructed obstacles, and an
'adjoint-field technique' for solving the nonlinear inverse problem. Numerical
experiments are presented which show that this novel method is able to recover
one or more objects very fast and with good accuracy.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 18:40:09 GMT""}]","2007-05-23"
"math/0201287","Alex Clark","Alex Clark, Robbert Fokkink","Bihomogeneity of solenoids","Published by Algebraic and Geometric Topology at
  http://www.maths.warwick.ac.uk/agt/AGTVol2/agt-2-1.abs.html","Algebr. Geom. Topol. 2 (2002) 1-9","10.2140/agt.2002.2.1",,"math.DS math.GN",,"  Solenoids are inverse limit spaces over regular covering maps of closed
manifolds. M.C. McCord has shown that solenoids are topologically homogeneous
and that they are principal bundles with a profinite structure group. We show
that if a solenoid is bihomogeneous, then its structure group contains an open
abelian subgroup. This leads to new examples of homogeneous continua that are
not bihomogeneous.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 19:05:26 GMT""}]","2014-10-01"
"math/0201288","James Montaldi","Peter Ashwin, James Montaldi","Group theoretic conditions for existence of robust relative homoclinic
  trajectories","18 pages. To appear in Math Proc Camb Phil Soc (2002)",,"10.1017/S0305004101005801",,"math.DS",,"  We consider robust relative homoclinic trajectories (RHTs) for equivariant
vector fields. We give some conditions on the group and representation that
imply existence of equivariant vector fields with such trajectories. Using
these result we show very simply that abelian groups cannot exhibit relative
homoclinic trajectories. Examining a set of group theoretic conditions that
imply existence of RHTs, we construct some new examples of robust relative
homoclinic trajectories. We also classify RHTs of the dihedral and low order
symmetric groups by means of their symmetries.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 19:07:02 GMT""}]","2009-11-07"
"math/0201289","John Lott","John Lott","Collapsing and the Differential Form Laplacian : The Case of a Singular
  Limit Space","25 pages",,,,"math.DG",,"  In this paper, which is a sequel to math.DG/9902111, we analyze the limit of
the p-form Laplacian under a collapse with bounded sectional curvature and
bounded diameter to a singular limit space. As applications, we give results
about upper and lower bounds on the j-th eigenvalue of the p-form Laplacian, in
terms of sectional curvature and diameter.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 19:30:20 GMT""}]","2007-05-23"
"math/0201290","Pavel Etingof","Pavel Etingof and Matias Grana","On rack cohomology","Boundary formula corrected. 9 pages",,,,"math.QA",,"  We prove that the lower bounds for Betti numbers of the rack, quandle and
degeneracy cohomology given by Carter, Jelsovsky, Kamada, and Saito, are in
fact equalities. We compute as well the Betti numbers of the twisted cohomology
introduced by Carter, Elhamdadi, and Saito. We also give a group-theoretical
interpretation of the second cohomology group for racks.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 22:11:35 GMT""},{""version"":""v2"",""created"":""Fri, 15 Oct 2004 20:51:28 GMT""}]","2007-05-23"
"math/0201291","Andras Nemethi","A. Dimca, A. Nemethi","Hypersurface Complements, Alexander Modules and Monodromy","22 pages",,,,"math.AG",,"  We consider an arbitrary polynomial map $f:{\mathbb C}^{n+1}\to {\mathbb C} $
and we study the Alexander invariants of ${\mathbb C}^{n+1}\setminus X$ for any
fiber $X$ of $f$. The article has two major messages. First, the most important
qualitative properties of the Alexander modules are completely independent of
the behaviour of $f$ at infinity, or about the special fibers. Second, all the
Alexander invariants of all the fibers of the polynomial $f$ are closely
related to the monodromy representation of $f$. In fact, all the torsion parts
of the Alexander modules (associated with all the possible fibers) can be
obtained by factorization of a unique universal Alexander module, which is
constructed from the monodromy representation. Additionally, the article
extends some results of A. Libgober about Alexander modules of hypersurface
complements.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 22:20:17 GMT""}]","2007-05-23"
"math/0201292","Anton Zorich","M.Kontsevich and A.Zorich","Connected components of the moduli spaces of Abelian differentials with
  prescribed singularities","42 pages, 12 figures, LaTeX","Inventiones mathematicae, volume 153 (2003), 631-678","10.1007/s00222-003-0303-x",,"math.GT math.AG",,"  Consider the moduli space of pairs (C,w) where C is a smooth compact complex
curve of a given genus and w is a holomorphic 1-form on C with a given list of
multiplicities of zeroes. We describe connected components of this space.
  This classification is important in the study of dynamics of interval
exchange transformations and billiards in rational polygons, and in the study
of geometry of translation surfaces.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 22:57:01 GMT""},{""version"":""v2"",""created"":""Fri, 29 Nov 2002 18:56:10 GMT""}]","2014-04-02"
"math/0201293","Laurent Bartholdi","Laurent Bartholdi","Groups of intermediate growth","There are substantial mistakes in this article; some of its claims
  are as yet open",,,,"math.GR",,"  I describe a class of groups acting on rooted trees. The original claim was
that all have intermediate word growth between polynomial and exponential. The
argument constructs a functional equation on the growth formal power series,
and derives the growth properties from its analytical behaviour. Unfortunately,
there are substantial mistakes in the proofs, so the main claims should be
considered unsettled. In particular, it is still an open problem whether the
growth of the Gupta-Sidki group is intermediate or exponential.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 01:45:44 GMT""},{""version"":""v2"",""created"":""Sat, 13 Jul 2002 23:10:41 GMT""},{""version"":""v3"",""created"":""Thu, 23 Nov 2017 11:17:40 GMT""}]","2017-11-27"
"math/0201294","Gianni Arioli","Gianni Arioli","Periodic orbits, symbolic dynamics and topological entropy for the
  restricted 3-body problem","22 pages. Includes Mathematica source file r3b.nb",,"10.1007/s00220-002-0666-7",,"math.DS math-ph math.MP",,"  This paper concerns the restricted 3-body problem. By applying topological
methods we give a computer assisted proof of the existence of some classes of
periodic orbits, the existence of symbolic dynamics and we give a rigorous
lower estimate for the topological entropy.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 09:06:18 GMT""}]","2009-11-07"
"math/0201295","Marco Kuehnel","Marco Kuehnel","Calabi-Yau-threefolds with Picard number $\rho(X)=2$ and their Kaehler
  cone II","22 pages",,,,"math.AG",,"  We prove the rationality of the K\""ahler cone and the positivity of $c_2(X)$,
if $X$ is a Calabi-Yau-threefold with $\rho(X)=2$ and has an embedding into a
${\bb P}^n$-bundle over ${\bb P}^m$ in the cases $(n,m)=(1,3),(3,1)$. The case
$(n,m)=(2,2)$ has been done in the first part of this paper. Moreover, if
$(n,m)=(3,1)$, we describe the 'other' contraction different from the
projection.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 11:24:22 GMT""}]","2007-05-23"
"math/0201296","Carlo Mantegazza","Carlo Mantegazza and Andrea Carlo Mennucci","Hamilton-Jacobi Equations and Distance Functions on Riemannian Manifolds",,"Applied Math. and Optim., vol 47, (2002)","10.1007/s00245-002-0736-4",,"math.AP math.DG math.OC",,"  The paper is concerned with the properties of the distance function from a
closed subset of a Riemannian manifold, with particular attention to the set of
singularities.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 12:34:43 GMT""}]","2013-06-05"
"math/0201297","Matthieu Romagny","Matthieu Romagny","The stack of Potts curves and its fibre at a prime of wild ramification","23 pages; 2 figures; 2nd revised version",,,,"math.AG",,"  In this article we study the modular properties of a family of cyclic
coverings of P^1 of degree N, in all odd characteristics. We compute the moduli
space of the corresponding algebraic stack over Z[1/2], as well as the Picard
groups over algebraically closed fields. We put special emphasis on the study
of the fibre of the stack at a prime of wild ramification; in particular we
show that the moduli space has good reduction at such a prime.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 13:16:33 GMT""},{""version"":""v2"",""created"":""Sun, 18 May 2003 09:35:00 GMT""}]","2007-05-23"
"math/0201298","Jobst Heitzig","Jobst Heitzig","Qualitative Visualization of Distance Information","Software can be tested at
  http://www-ifm.math.uni-hannover.de/~heitzig/distance",,,,"math.CO cs.CG",,"  Different types of two- and three-dimensional representations of a finite
metric space are studied that focus on the accurate representation of the
linear order among the distances rather than their actual values. Lower and
upper bounds for representability probabilities are produced by experiments
including random generation, a rubber-band algorithm for accuracy optimization,
and automatic proof generation. It is proved that both farthest neighbour
representations and cluster tree representations always exist in the plane.
Moreover, a measure of order accuracy is introduced, and some lower bound on
the possible accuracy is proved using some clustering method and a result on
maximal cuts in graphs.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 14:16:26 GMT""}]","2007-05-23"
"math/0201299","D. R. Heath-Brown","D.R. Heath-Brown and J.-C. Puchta","Integers Represented as a Sum of Primes and Powers of Two","32 Pages; typos corrected",,,,"math.NT",,"  It is shown that every sufficiently large even integer is a sum of two primes
and exactly 13 powers of 2. Under the Generalized Rieman Hypothesis one can
replace 13 by 7. Unlike previous work on this problem, the proof avoids
numerical calculations with explicit zero-free regions of Dirichlet
L-functions. The argument uses a new technique to bound the measure of the set
on which the exponential sum formed from powers of 2 is large.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 14:52:02 GMT""},{""version"":""v2"",""created"":""Tue, 2 Apr 2002 15:12:07 GMT""}]","2007-05-23"
"nlin/0201057","Bodo Huckestein","Arnd B\""acker, Achim Manze, Bodo Huckestein, and Roland Ketzmerick","Isolated resonances in conductance fluctuations and hierarchical states","final, slightly expanded version to appear in Phys. Rev. E; for
  PostScript with high-resolution figures see
  http://www.tp3.ruhr-uni-bochum.de/~bodo/bmhk02.ps.gz","Phys. Rev. E 66, 016211 (2002)","10.1103/PhysRevE.66.016211",,"nlin.CD cond-mat.mes-hall",,"  We study the isolated resonances occurring in conductance fluctuations of
quantum systems with a classically mixed phase space. We demonstrate that the
isolated resonances and their scattering states can be associated to
eigenstates of the closed system. They can all be categorized as hierarchical
or regular, depending on where the corresponding eigenstates live in the
classical phase space.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 19:23:54 GMT""},{""version"":""v2"",""created"":""Wed, 30 Jan 2002 14:02:35 GMT""},{""version"":""v3"",""created"":""Wed, 24 Apr 2002 10:59:16 GMT""}]","2009-11-07"
"nlin/0201058","Krzysztof Marciniak","Krzysztof Marciniak, Maciej Blaszak","Separation of variables in quasi-potential systems of bi-cofactor form","LaTex, 30 pages, to appear in J. Phys. A: Math. Gen",,"10.1088/0305-4470/35/12/316",,"nlin.SI",,"  We perform variable separation in the quasi-potential systems of equations of
the form $\ddot{q}=-A^{-1}\nabla k=-\tilde{A}^{-1}\nabla\tilde{k}${}, where $A$
and $\tilde{A}$ are Killing tensors, by embedding these systems into a
bi-Hamiltonian chain and by calculating the corresponding Darboux-Nijenhuis
coordinates on the symplectic leaves of one of the Hamiltonian structures of
the system. We also present examples of the corresponding separation
coordinates in two and three dimensions.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 18:36:02 GMT""}]","2009-11-07"
"nlin/0201059","M. Romero-Bastida","M. Romero-Bastida and E. Braun","Microscopic chaos from Brownian motion in a one-dimensional anharmonic
  oscillator chain","5 pages REVTeX, 6 eps figures, to appear in Phys. Rev. E","Phys. Rev. E 65, 036228 (2002)","10.1103/PhysRevE.65.036228",,"nlin.CD cond-mat.stat-mech",,"  The problem of relating microscopic chaos to macroscopic behavior in a
many-degrees-of-freedom system is numerically investigated by analyzing
statistical properties associated to the position and momentum of a heavy
impurity embedded in a chain of nearest-neighbor anharmonic Fermi-Pasta-Ulam
oscillators. For this model we have found that the behavior of the relaxation
time of the momentum autocorrelation function of the impurity is different
depending on the dynamical regime (either regular or chaotic) of the lattice.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 22:07:46 GMT""},{""version"":""v2"",""created"":""Wed, 30 Jan 2002 21:56:23 GMT""}]","2009-11-07"
"nlin/0201060","Gennadi Sardanashvily","G.Sardanashvily","The Lyapunov stability of first order dynamic equations with respect to
  time-dependent Riemannian metrics","7 pages",,,,"nlin.CD math.DS",,"  Solutions of a smooth first order dynamic equation can be made Lyapunov
stable at will by the choice of an appropriate time-dependent Riemannian
metric.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 05:58:27 GMT""}]","2007-05-23"
"nlin/0201061","Alexander Sorin","P.H.M. Kersten, A.S. Sorin","Bi-Hamiltonian structure of the N=2 supersymmetric {\alpha}=1 KdV
  hierarchy","12 pages, LaTex","Phys.Lett. A300 (2002) 397-406","10.1016/S0375-9601(02)00852-6",,"nlin.SI hep-th math-ph math.MP",,"  The N=2 supersymmetric {\alpha}=1 KdV hierarchy in N=2 superspace is
considered and its rich symmetry structure is uncovered. New nonpolynomial and
nonlocal, bosonic and fermionic symmetries and Hamiltonians, bi-Hamiltonian
structure as well as a recursion operator connecting all symmetries and
Hamiltonian structures of the N=2 {\alpha}=1 KdV hierarchy are constructed in
explicit form. It is observed that the algebra of symmetries of the N=2
supersymmetric {\alpha}=1 KdV hierarchy possesses two different subalgebras of
N=2 supersymmetry.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 14:06:11 GMT""}]","2015-06-26"
"nlin/0201062","Hans Henrik Rugh","Hans Henrik Rugh","A Micro-Thermodynamic Formalism",,"Phys Rev E, vol 64 no 5, 055101 (4 pages) 2001",,,"nlin.CD",,"  We consider the micro-canonical ensemble of a classical Hamiltonian dynamical
system, the Hamiltonian being parameter dependent and in the possible presence
of other first integrals. We describe a thermodynamic formalism in which a 1st
law of thermodynamics, or fundamental relation, is based upon the bulk-entropy,
S. Under an ergodic hypothesis, S is shown to be an adiabatic invariant.
Expressions for derivatives and thermodynamic relations are derived within the
micro-canonical ensemble itself.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 14:22:33 GMT""}]","2007-05-23"
"nlin/0201063","Faruk G\""ung\""or","F. Gungor, V.I. Lahno and R.Z. Zhdanov","Symmetry classification of KdV-type nonlinear evolution equations","43 pages, AMSLaTeX, no figures, substantially revised","J. Math. Phys. 45 (2004), 2280-2313","10.1063/1.1737811",,"nlin.SI",,"  Group classification of a class of third-order nonlinear evolution equations
generalizing KdV and mKdV equations is performed. It is shown that there are
two equations admitting simple Lie algebras of dimension three. Next, we prove
that there exist only four equations invariant with respect to Lie algebras
having nontrivial Levi factors of dimension four and six. Our analysis shows
that there are no equations invariant under algebras which are semi-direct sums
of Levi factor and radical. Making use of these results we prove that there are
three, nine, thirty-eight, fifty-two inequivalent KdV-type nonlinear evolution
equations admitting one-, two-, three-, and four-dimensional solvable Lie
algebras, respectively. Finally, we perform a complete group classification of
the most general linear third-order evolution equation.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 14:51:22 GMT""},{""version"":""v2"",""created"":""Tue, 16 Sep 2003 11:38:26 GMT""}]","2009-11-07"
"nucl-th/0201081","Andres P. Zuker","J. Duflo, and A. P. Zuker","Mirror displacement energies and neutron skins","4 pages 3 figures, superseeds first part of nucl-th/0104048 Present
  is new extended version: 5 pages 4 figures. Explains more clearly the
  achievements of the previous one","Phys.Rev. C66 (2002) 051304","10.1103/PhysRevC.66.051304",,"nucl-th",,"  A gross estimate of the neutron skin [0.80(5)$(N-Z)/A$ fm] is extracted from
experimental proton radii, represented by a four parameter fit, and observed
mirror displacement energies (CDE). The calculation of the latter relies on an
accurately derived Coulomb energy and smooth averages of the charge symmetry
breaking potentials constrained to state of the art values. The only free
parameter is the neutron skin itself. The Nolen Schiffer anomaly is reduced to
small deviations (rms=127 keV) that exhibit a secular trend. It is argued that
with state of the art shell model calculations the anomaly should disappear.
Highly accurate fits to proton radii emerge as a fringe benefit.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 18:09:50 GMT""},{""version"":""v2"",""created"":""Mon, 23 Sep 2002 22:09:51 GMT""}]","2009-11-07"
"nucl-th/0201082","Hirobumi Mineo","H. Mineo, W. Bentz, N. Ishii and K. Yazaki","Axial vector diquark correlations in the nucleon: Structure functions
  and static properties","55 pages,12 figures","Nucl.Phys. A703 (2002) 785-820","10.1016/S0375-9474(02)00656-5",,"nucl-th",,"  In order to extract information on the strength of quark-quark correlations
in the axial vector (a.v.) diquark channel ($J^P=1^+, T=1$), we analyze the
quark light cone momentum distributions in the nucleon, in particular their
flavor dependencies, and the static properties of the nucleon. To construct the
nucleon as a relativistic 3-quark bound state, we use a simple 'static'
approximation to the full Faddeev equation in the Nambu-Jona-Lasinio model,
including correlations in the scalar ($J^P=0^+, T=0$) and a.v. diquark
channels. It is shown that the a.v. diquark correlations should be rather weak
compared to the scalar ones. From our analysis we extract information on the
strength of the correlations as well as on the probability of the a.v. diquark
channel.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 13:59:20 GMT""}]","2009-11-07"
"physics/0201058","Fran De Aquino","Fran De Aquino (Maranhao State University, Brazil)","The Gravitational Mass at the Superconducting State","7 pages, 1 figure, PDF",,,,"physics.gen-ph",,"  It will be shown that the gravitational masses of the electrons of a
superconducting material are strongly negative. Particularly, for an amount of
mercury (Hg) at the transition temperature, Tc = 4.15 K, the negative
gravitational masses of the electrons decrease the total gravitational mass of
the Hg of approximately 0.1 percent. The weight reduction increase when the Hg
is spinning inside a magnetic field or when it is placed into a strong
oscillating EM field.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 16:37:54 GMT""},{""version"":""v2"",""created"":""Tue, 5 Feb 2002 18:55:07 GMT""}]","2007-05-23"
"physics/0201066","George H. Rawitscher","G. H. Rawitscher (1), S. Y. Kang (2), I. Koltracht (2), E. Zerrad (3),
  K. Zerrad (3), B. T. Kim (4), T. Udagawa (5) ((1) Dept. of Phys. UConn, (2)
  Dept. of Math. UConn, (3) Dept. of Phys. and Pre-Eng., Delaware State U.,
  Dover, (4) Dept. of Phys., Sungkyunkwan Univ., Suwon, Korea, (5) Dept. of
  Phys., Univ. of Texas)","A Novel Method for the Solution of the Schroedinger Eq. in the Presence
  of Exchange Terms","29 pages, 4 figures, submitted to Phys. Rev. A",,"10.1063/1.1567254",,"physics.atom-ph physics.comp-ph",,"  In the Hartree-Fock approximation the Pauli exclusion principle leads to a
Schroedinger Eq. of an integro-differential form. We describe a new spectral
noniterative method (S-IEM), previously developed for solving the
Lippman-Schwinger integral equation with local potentials, which has now been
extended so as to include the exchange nonlocality. We apply it to the
restricted case of electron-Hydrogen scattering in which the bound electron
remains in the ground state and the incident electron has zero angular
momentum, and we compare the acuracy and economy of the new method to three
other methods. One is a non-iterative solution (NIEM) of the integral equation
as described by Sams and Kouri in 1969. Another is an iterative method
introduced by Kim and Udagawa in 1990 for nuclear physics applications, which
makes an expansion of the solution into an especially favorable basis obtained
by a method of moments. The third one is based on the Singular Value
Decomposition of the exchange term followed by iterations over the remainder.
The S-IEM method turns out to be more accurate by many orders of magnitude than
any of the other three methods described above for the same number of mesh
points.
","[{""version"":""v1"",""created"":""Tue, 29 Jan 2002 16:42:24 GMT""}]","2009-11-07"
"physics/0201067","Guenter Plunien","L.N. Labzowsky, D.A. Solovyev, G. Plunien, and G. Soff","Nonresonant corrections to the 1s-2s two-photon resonance for the
  hydrogen atom",,,"10.1103/PhysRevA.65.054502",,"physics.atom-ph",,"  The nonresonant (NR) corrections are estimated for the most accurately
measured two-photon transition 1s-2s in the hydrogen atom. These corrections
depend on the measurement process and set a limit for the accuracy of atomic
frequency measurements. With the measurement process adopted in the modern
experiments the NR contribution for 1s-2s transition energy can reach 10^{-3}
Hz while the experimental inaccuracy is quoted to be +/- 46 Hz.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 10:02:06 GMT""}]","2009-11-07"
"physics/0201068","Robert J. C. Spreeuw","B.T. Wolschrijn, R.A. Cornelussen, R.J.C. Spreeuw, and H.B. van Linden
  van den Heuvell","Guiding of cold atoms by a red-detuned laser beam of moderate power","final version, 6 pages, incl. 6 figures","New J. Phys. 4, 1.1-1.10 (2002)","10.1088/1367-2630/4/1/369",,"physics.atom-ph",,"  We report measurements on the guiding of cold $^{87}$Rb atoms from a
magneto-optical trap by a continuous light beam over a vertical distance of 6.5
mm. For moderate laser power ($<$85 mW) we are able to capture around 40% of
the cold atoms. Although the guide is red-detuned, the optical scattering rate
at this detuning ($\approx$70 GHz) is acceptably low. For lower detuning ($<$30
GHz) a larger fraction was guided but radiation pressure starts to push the
atoms upward, effectively lowering the acceleration due to gravity. The
measured guided fraction agrees well with an analytical model.
","[{""version"":""v1"",""created"":""Wed, 30 Jan 2002 10:29:02 GMT""},{""version"":""v2"",""created"":""Wed, 8 May 2002 09:45:46 GMT""},{""version"":""v3"",""created"":""Wed, 9 Oct 2002 08:22:05 GMT""}]","2009-11-07"
